Location,Samp_No,SampleDate_txt,SampleTime,Matrix,SampleMedia,Activity,Analytical_Method,CAS_NO,Analyte,Result_Units,Reporting_Limit,Validation_Level,Result_Final_Txt,Result_Qualifier_Final,RL_Comparison
SW-03,EPD-SW-03-01-021023,2/10/2023,15:00,Water,Stream/River,Surface Water,SW8260D,79-01-6,Trichloroethene,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023,2/10/2023,15:00,Water,Stream/River,Surface Water,SW8260D,75-69-4,Trichlorofluoromethane,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023,2/10/2023,15:00,Water,Stream/River,Surface Water,SW8260D,75-01-4,Vinyl Chloride,ug/L,1,Prelim,1.1,,Yes
SW-03,EPD-SW-03-01-021023,2/10/2023,15:00,Water,Stream/River,Surface Water,SW8260D,1330-20-7,"Xylenes, Total",ug/L,2,Prelim,<2,U,No
SW-03,EPD-SW-03-01-021023,2/10/2023,15:00,Water,Stream/River,Surface Water,SW8260D,75-15-0,Carbon disulfide,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023,2/10/2023,15:00,Water,Stream/River,Surface Water,SW8260D,56-23-5,Carbon Tetrachloride,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023,2/10/2023,15:00,Water,Stream/River,Surface Water,SW8260D,108-90-7,Chlorobenzene,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023,2/10/2023,15:00,Water,Stream/River,Surface Water,SW8260D,75-00-3,Chloroethane,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023,2/10/2023,15:00,Water,Stream/River,Surface Water,SW8260D,67-66-3,Chloroform,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023,2/10/2023,15:00,Water,Stream/River,Surface Water,SW8260D,74-87-3,Chloromethane,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023,2/10/2023,15:00,Water,Stream/River,Surface Water,SW8260D,156-59-2,"cis-1,2-Dichloroethene",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8015D,DROC10C28,DRO (C10-C28),ug/L,100,Prelim,230,,Yes
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8015D,OROC28C40,ORO (C28-C40),ug/L,100,Prelim,880,,Yes
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,108-60-1,"2,2`-Oxybis(1-chloropropane)",ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,58-90-2,"2,3,4,6-Tetrachlorophenol",ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,95-95-4,"2,4,5-Trichlorophenol",ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,88-06-2,"2,4,6-Trichlorophenol",ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,120-83-2,"2,4-Dichlorophenol",ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,105-67-9,"2,4-Dimethylphenol",ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,51-28-5,"2,4-Dinitrophenol",ug/L,4.8,Prelim,<4.8,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,121-14-2,"2,4-Dinitrotoluene",ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,606-20-2,"2,6-Dinitrotoluene",ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,91-58-7,2-Chloronaphthalene,ug/L,0.095,Prelim,<0.095,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,95-57-8,2-Chlorophenol,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,91-57-6,2-Methylnaphthalene,ug/L,0.095,Prelim,<0.095,J,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,95-48-7,2-Methylphenol,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,88-74-4,2-Nitroaniline,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,106-47-8,4-Chloroaniline,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,7005-72-3,4-Chlorophenyl phenyl ether,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,100-01-6,4-Nitroaniline,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,100-02-7,4-Nitrophenol,ug/L,4.8,Prelim,<4.8,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,83-32-9,Acenaphthene,ug/L,0.095,Prelim,<0.095,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,208-96-8,Acenaphthylene,ug/L,0.095,Prelim,<0.095,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,98-86-2,Acetophenone,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,120-12-7,Anthracene,ug/L,0.095,Prelim,<0.095,J,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,1912-24-9,Atrazine,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,100-52-7,Benzaldehyde,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,56-55-3,Benzo(a)anthracene,ug/L,0.095,Prelim,<0.095,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,50-32-8,Benzo(a)pyrene,ug/L,0.095,Prelim,<0.095,J,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,205-99-2,Benzo(b)fluoranthene,ug/L,0.095,Prelim,<0.095,J,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,191-24-2,"Benzo(g,h,i)perylene",ug/L,0.095,Prelim,<0.095,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,218-01-9,Chrysene,ug/L,0.095,Prelim,<0.095,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,53-70-3,"Dibenzo(a,h)anthracene",ug/L,0.095,Prelim,<0.095,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,132-64-9,Dibenzofuran,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,84-66-2,Diethyl phthalate,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,131-11-3,Dimethyl phthalate,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,84-74-2,Di-n-butyl phthalate,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,117-84-0,Di-n-octyl phthalate,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,206-44-0,Fluoranthene,ug/L,0.095,Prelim,0.12,,Yes
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,86-73-7,Fluorene,ug/L,0.095,Prelim,<0.095,J,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,118-74-1,Hexachlorobenzene,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,87-68-3,Hexachlorobutadiene,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,77-47-4,Hexachlorocyclopentadiene,ug/L,4.8,Prelim,<4.8,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,67-72-1,Hexachloroethane,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,193-39-5,"Indeno(1,2,3-cd)pyrene",ug/L,0.095,Prelim,<0.095,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8015D,GROC6C10,GRO (C6-C10),ug/L,200,Prelim,400,,Yes
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,92-52-4,"1,1`-Biphenyl",ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,95-94-3,"1,2,4,5-Tetrachlorobenzene",ug/L,4.8,Prelim,<4.8,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,123-91-1,"1,4-Dioxane",ug/L,4.8,Prelim,<4.8,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,90-12-0,1-Methylnaphthalene,ug/L,0.095,Prelim,<0.095,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,88-75-5,2-Nitrophenol,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,84989-04-8,3&4-Methylphenol,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,91-94-1,"3,3´-Dichlorobenzidine",ug/L,4.8,Prelim,<4.8,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,99-09-2,3-Nitroaniline,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,534-52-1,"4,6-Dinitro-2-methylphenol",ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,101-55-3,4-Bromophenyl phenyl ether,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,59-50-7,4-Chloro-3-methylphenol,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,207-08-9,Benzo(k)fluoranthene,ug/L,0.095,Prelim,<0.095,J,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,111-91-1,Bis(2-chloroethoxy)methane,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,111-44-4,Bis(2-chloroethyl)ether,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,117-81-7,Bis(2-ethylhexyl)phthalate,ug/L,0.95,Prelim,13,,Yes
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,85-68-7,Butyl benzyl phthalate,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,105-60-2,Caprolactam,ug/L,4.8,Prelim,<4.8,J,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,86-74-8,Carbazole,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,78-59-1,Isophorone,ug/L,4.8,Prelim,<4.8,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,91-20-3,Naphthalene,ug/L,0.095,Prelim,0.16,,Yes
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,98-95-3,Nitrobenzene,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,621-64-7,N-Nitrosodi-n-propylamine,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,86-30-6,N-Nitrosodiphenylamine,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,87-86-5,Pentachlorophenol,ug/L,4.8,Prelim,<4.8,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,85-01-8,Phenanthrene,ug/L,0.095,Prelim,0.16,,Yes
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,108-95-2,Phenol,ug/L,0.95,Prelim,<0.95,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,129-00-0,Pyrene,ug/L,0.095,Prelim,<0.095,J,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8270E,110-86-1,Pyridine,ug/L,9.5,Prelim,<9.5,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,71-55-6,"1,1,1-Trichloroethane",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,79-34-5,"1,1,2,2-Tetrachloroethane",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,79-00-5,"1,1,2-Trichloroethane",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,76-13-1,"1,1,2-Trichlorotrifluoroethane",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,96-12-8,"1,2-Dibromo 3-Chloropropane",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,106-93-4,"1,2-Dibromoethane",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,95-50-1,"1,2-Dichlorobenzene",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,107-06-2,"1,2-Dichloroethane",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,78-87-5,"1,2-Dichloropropane",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,108-67-8,"1,3,5-Trimethylbenzene",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,541-73-1,"1,3-Dichlorobenzene",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,106-46-7,"1,4-Dichlorobenzene",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,78-93-3,2-Butanone,ug/L,5,Prelim,<5,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,591-78-6,2-Hexanone,ug/L,5,Prelim,<5,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,108-10-1,4-Methyl-2-pentanone,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,67-64-1,Acetone,ug/L,10,Prelim,<10,J,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,71-43-2,Benzene,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,74-97-5,Bromochloromethane,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,75-34-3,"1,1-Dichloroethane",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,75-35-4,"1,1-Dichloroethene",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,563-58-6,"1,1-Dichloropropene",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,87-61-6,"1,2,3-Trichlorobenzene",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,96-18-4,"1,2,3-Trichloropropane",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,120-82-1,"1,2,4-Trichlorobenzene",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,95-63-6,"1,2,4-Trimethylbenzene",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,75-27-4,Bromodichloromethane,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,75-25-2,Bromoform,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,74-83-9,Bromomethane,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,75-15-0,Carbon disulfide,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,56-23-5,Carbon Tetrachloride,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,108-90-7,Chlorobenzene,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,75-00-3,Chloroethane,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,67-66-3,Chloroform,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,74-87-3,Chloromethane,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,156-59-2,"cis-1,2-Dichloroethene",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,10061-01-5,"cis-1,3-Dichloropropene",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,110-82-7,Cyclohexane,ug/L,2,Prelim,<2,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,124-48-1,Dibromochloromethane,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,75-61-6,Dibromodifluoromethane,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,95-47-6,o-Xylene,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,100-42-5,Styrene,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,127-18-4,Tetrachloroethene,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,108-88-3,Toluene,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,156-60-5,"trans-1,2-Dichloroethene",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,10061-02-6,"trans-1,3-Dichloropropene",ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,79-01-6,Trichloroethene,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,100-41-4,Ethylbenzene,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,98-82-8,Isopropylbenzene,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,179601-23-1,"m,p-Xylenes",ug/L,2,Prelim,<2,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,79-20-9,Methyl acetate,ug/L,2,Prelim,<2,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,1634-04-4,Methyl tert-butyl ether,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,108-87-2,Methylcyclohexane,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,75-09-2,Methylene chloride,ug/L,5,Prelim,<5,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,75-69-4,Trichlorofluoromethane,ug/L,1,Prelim,<1,U,No
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,75-01-4,Vinyl Chloride,ug/L,1,Prelim,1.1,,Yes
SW-03,EPD-SW-03-01-021023-FD,2/10/2023,15:01,Water,Stream/River,Surface Water,SW8260D,1330-20-7,"Xylenes, Total",ug/L,2,Prelim,<2,U,No
SW-08,EPD-SW-08-01-021023,2/10/2023,11:30,Water,Stream/River,Surface Water,SW8015D,DROC10C28,DRO (C10-C28),ug/L,100,Prelim,<100,U,No
SW-08,EPD-SW-08-01-021023,2/10/2023,11:30,Water,Stream/River,Surface Water,SW8270E,117-81-7,Bis(2-ethylhexyl)phthalate,ug/L,1,Prelim,<1,J,No
SW-08,EPD-SW-08-01-021023,2/10/2023,11:30,Water,Stream/River,Surface Water,SW8270E,85-68-7,Butyl benzyl phthalate,ug/L,1,Prelim,<1,U,No
SW-08,EPD-SW-08-01-021023,2/10/2023,11:30,Water,Stream/River,Surface Water,SW8270E,105-60-2,Caprolactam,ug/L,5.1,Prelim,<5.1,U,No
SW-08,EPD-SW-08-01-021023,2/10/2023,11:30,Water,Stream/River,Surface Water,SW8270E,86-74-8,Carbazole,ug/L,1,Prelim,<1,U,No
SW-08,EPD-SW-08-01-021023,2/10/2023,11:30,Water,Stream/River,Surface Water,SW8015D,OROC28C40,ORO (C28-C40),ug/L,100,Prelim,<100,U,No
SW-08,EPD-SW-08-01-021023,2/10/2023,11:30,Water,Stream/River,Surface Water,SW8015D,GROC6C10,GRO (C6-C10),ug/L,200,Prelim,<200,U,No
SW-08,EPD-SW-08-01-021023,2/10/2023,11:30,Water,Stream/River,Surface Water,SW8270E,92-52-4,"1,1`-Biphenyl",ug/L,1,Prelim,<1,U,No
SW-08,EPD-SW-08-01-021023,2/10/2023,11:30,Water,Stream/River,Surface Water,SW8270E,95-94-3,"1,2,4,5-Tetrachlorobenzene",ug/L,5.1,Prelim,<5.1,U,No
SW-08,EPD-SW-08-01-021023,2/10/2023,11:30,Water,Stream/River,Surface Water,SW8270E,123-91-1,"1,4-Dioxane",ug/L,5.1,Prelim,<5.1,U,No
